# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 4943 3 7934 1048603 1386499 5 /openedx/staticfiles/js/vendor/timepicker/jquery.timepicker.min.27e15f7ef969.js
DUPTYPE_WITHIN_SAME_TREE -4943 8 7934 1048603 1362783 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/timepicker/jquery.timepicker.min.js
DUPTYPE_WITHIN_SAME_TREE -4943 8 7934 1048603 1383377 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/timepicker/jquery.timepicker.min.27e15f7ef969.js
DUPTYPE_WITHIN_SAME_TREE -4943 3 7934 1048603 1355576 5 /openedx/staticfiles/js/vendor/timepicker/jquery.timepicker.min.js
DUPTYPE_WITHIN_SAME_TREE -4943 4 7934 1048603 1393232 5 /openedx/staticfiles/studio/js/vendor/timepicker/jquery.timepicker.min.27e15f7ef969.js
DUPTYPE_WITHIN_SAME_TREE -4943 4 7934 1048603 1364445 5 /openedx/staticfiles/studio/js/vendor/timepicker/jquery.timepicker.min.js
DUPTYPE_WITHIN_SAME_TREE -4943 9 7934 1048603 1368766 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/timepicker/jquery.timepicker.min.js
DUPTYPE_WITHIN_SAME_TREE -4943 9 7934 1048603 1390991 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/timepicker/jquery.timepicker.min.27e15f7ef969.js
DUPTYPE_FIRST_OCCURRENCE 6187 3 7935 1048603 1386741 5 /openedx/staticfiles/support/jsx/program_enrollments/inspector.88d11f8c7e81.jsx
DUPTYPE_WITHIN_SAME_TREE -6187 3 7935 1048603 1357046 5 /openedx/staticfiles/support/jsx/program_enrollments/inspector.jsx
DUPTYPE_FIRST_OCCURRENCE 2925 2 7937 1048603 1394346 5 /openedx/staticfiles/studio/images/preview-lms-staticpages.e3f2e75bacb2.png
DUPTYPE_WITHIN_SAME_TREE -2925 2 7937 1048603 1365848 5 /openedx/staticfiles/studio/images/preview-lms-staticpages.png
DUPTYPE_FIRST_OCCURRENCE 11385 5 7944 1048603 1385460 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/templates/html/js_templates.6023f421a511.html
DUPTYPE_WITHIN_SAME_TREE -11385 5 7944 1048603 1360578 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/templates/html/js_templates.html
DUPTYPE_WITHIN_SAME_TREE -11385 6 7944 1048603 1366982 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/templates/html/js_templates.html
DUPTYPE_WITHIN_SAME_TREE -11385 6 7944 1048603 1392504 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/templates/html/js_templates.6023f421a511.html
DUPTYPE_FIRST_OCCURRENCE 13577 6 7968 1048603 1384409 5 /openedx/staticfiles/xblock/resources/google_drive/translations/eo/LC_MESSAGES/text.802c3155db7e.po
DUPTYPE_WITHIN_SAME_TREE -13577 6 7968 1048603 1360643 5 /openedx/staticfiles/xblock/resources/google_drive/translations/eo/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -13577 7 7968 1048603 1366704 5 /openedx/staticfiles/studio/xblock/resources/google_drive/translations/eo/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -13577 7 7968 1048603 1391728 5 /openedx/staticfiles/studio/xblock/resources/google_drive/translations/eo/LC_MESSAGES/text.802c3155db7e.po
DUPTYPE_FIRST_OCCURRENCE 9161 5 8011 1048603 1385070 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/alert.js.8f64d684ea54.map
DUPTYPE_WITHIN_SAME_TREE -9161 5 8011 1048603 1358015 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/alert.js.map
DUPTYPE_FIRST_OCCURRENCE 6305 3 8031 1048603 1386707 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/instructor_dashboard_2.515415081071.html
DUPTYPE_WITHIN_SAME_TREE -6305 3 8031 1048603 1356714 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/instructor_dashboard_2.html
DUPTYPE_FIRST_OCCURRENCE 1347 1 8038 1048603 1388335 5 /openedx/staticfiles/templates/signup_modal.f9a6605ac1ac.html
DUPTYPE_WITHIN_SAME_TREE -1347 1 8038 1048603 1356521 5 /openedx/staticfiles/templates/signup_modal.html
DUPTYPE_FIRST_OCCURRENCE 11389 5 8073 1048603 1385509 5 /openedx/staticfiles/xblock/resources/edx_sga/templates/staff_graded_assignment/show.31d21923b7ee.html
DUPTYPE_WITHIN_SAME_TREE -11389 6 8073 1048603 1369800 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/templates/staff_graded_assignment/show.html
DUPTYPE_WITHIN_SAME_TREE -11389 5 8073 1048603 1360855 5 /openedx/staticfiles/xblock/resources/edx_sga/templates/staff_graded_assignment/show.html
DUPTYPE_WITHIN_SAME_TREE -11389 6 8073 1048603 1392620 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/templates/staff_graded_assignment/show.31d21923b7ee.html
DUPTYPE_FIRST_OCCURRENCE 16395 8 8079 1048603 1382690 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/InputSelect/index.jsx.89f8f137db95.html
DUPTYPE_WITHIN_SAME_TREE -16395 8 8079 1048603 1358529 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/InputSelect/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 9967 5 8079 1048603 1385217 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/InputSelect/index.jsx.f4d8b7fd175e.html
DUPTYPE_WITHIN_SAME_TREE -9967 5 8079 1048603 1358983 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/InputSelect/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 4987 3 8105 1048603 1386765 5 /openedx/staticfiles/learner_profile/js/views/learner_profile_view.20c9a6cd8aac.js
DUPTYPE_WITHIN_SAME_TREE -4987 3 8105 1048603 1357174 5 /openedx/staticfiles/learner_profile/js/views/learner_profile_view.js
DUPTYPE_FIRST_OCCURRENCE 11186 5 8127 1048603 1384952 5 /openedx/staticfiles/templates/save_for_later/edx_ace/saveforlater/email/body.b2a7416a564c.html
DUPTYPE_WITHIN_SAME_TREE -11186 5 8127 1048603 1356998 5 /openedx/staticfiles/templates/save_for_later/edx_ace/saveforlater/email/body.html
DUPTYPE_FIRST_OCCURRENCE 9725 5 8131 1048603 1384847 5 /openedx/staticfiles/js/vendor/pdfjs/locale/bn-BD/viewer.1d5074ba5cd4.properties
DUPTYPE_WITHIN_SAME_TREE -9725 6 8131 1048603 1392218 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/bn-BD/viewer.1d5074ba5cd4.properties
DUPTYPE_WITHIN_SAME_TREE -9725 5 8131 1048603 1355738 5 /openedx/staticfiles/js/vendor/pdfjs/locale/bn-BD/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9725 10 8131 1048603 1382058 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/bn-BD/viewer.1d5074ba5cd4.properties
DUPTYPE_WITHIN_SAME_TREE -9725 11 8131 1048603 1368928 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/bn-BD/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9725 10 8131 1048603 1362945 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/bn-BD/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9725 11 8131 1048603 1389852 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/bn-BD/viewer.1d5074ba5cd4.properties
DUPTYPE_WITHIN_SAME_TREE -9725 6 8131 1048603 1364607 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/bn-BD/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 4303 3 8145 1048603 1386467 5 /openedx/staticfiles/js/capa/drag_and_drop/scroller.78d8135a152e.js
DUPTYPE_WITHIN_SAME_TREE -4303 9 8145 1048603 1390959 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/capa/drag_and_drop/scroller.78d8135a152e.js
DUPTYPE_WITHIN_SAME_TREE -4303 9 8145 1048603 1368672 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/capa/drag_and_drop/scroller.js
DUPTYPE_WITHIN_SAME_TREE -4303 3 8145 1048603 1355482 5 /openedx/staticfiles/js/capa/drag_and_drop/scroller.js
DUPTYPE_WITHIN_SAME_TREE -4303 8 8145 1048603 1362689 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/capa/drag_and_drop/scroller.js
DUPTYPE_WITHIN_SAME_TREE -4303 4 8145 1048603 1393200 5 /openedx/staticfiles/studio/js/capa/drag_and_drop/scroller.78d8135a152e.js
DUPTYPE_WITHIN_SAME_TREE -4303 4 8145 1048603 1364351 5 /openedx/staticfiles/studio/js/capa/drag_and_drop/scroller.js
DUPTYPE_WITHIN_SAME_TREE -4303 8 8145 1048603 1383345 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/capa/drag_and_drop/scroller.78d8135a152e.js
DUPTYPE_FIRST_OCCURRENCE 9793 5 8152 1048603 1384858 5 /openedx/staticfiles/js/vendor/pdfjs/locale/hy-AM/viewer.180edf9d3ea4.properties
DUPTYPE_WITHIN_SAME_TREE -9793 5 8152 1048603 1355760 5 /openedx/staticfiles/js/vendor/pdfjs/locale/hy-AM/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9793 10 8152 1048603 1362967 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/hy-AM/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9793 11 8152 1048603 1368950 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/hy-AM/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9793 10 8152 1048603 1382069 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/hy-AM/viewer.180edf9d3ea4.properties
DUPTYPE_WITHIN_SAME_TREE -9793 11 8152 1048603 1389863 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/hy-AM/viewer.180edf9d3ea4.properties
DUPTYPE_WITHIN_SAME_TREE -9793 6 8152 1048603 1364629 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/hy-AM/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9793 6 8152 1048603 1392229 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/hy-AM/viewer.180edf9d3ea4.properties
DUPTYPE_FIRST_OCCURRENCE 9223 5 8160 1048603 1385053 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/scrollspy.2026268088ad.js
DUPTYPE_WITHIN_SAME_TREE -9223 5 8160 1048603 1357995 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/scrollspy.js
DUPTYPE_FIRST_OCCURRENCE 2037 2 8192 1048603 1387821 5 /openedx/staticfiles/js/instructor_dashboard/extensions.667891b8ef5f.js
DUPTYPE_WITHIN_SAME_TREE -2037 2 8192 1048603 1357624 5 /openedx/staticfiles/js/instructor_dashboard/extensions.js
DUPTYPE_FIRST_OCCURRENCE 9805 5 8194 1048603 1384805 5 /openedx/staticfiles/js/vendor/pdfjs/locale/kk/viewer.94ce69ff8ac7.properties
DUPTYPE_WITHIN_SAME_TREE -9805 10 8194 1048603 1362861 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/kk/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9805 10 8194 1048603 1382016 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/kk/viewer.94ce69ff8ac7.properties
DUPTYPE_WITHIN_SAME_TREE -9805 6 8194 1048603 1392176 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/kk/viewer.94ce69ff8ac7.properties
DUPTYPE_WITHIN_SAME_TREE -9805 11 8194 1048603 1368844 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/kk/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9805 11 8194 1048603 1389810 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/kk/viewer.94ce69ff8ac7.properties
DUPTYPE_WITHIN_SAME_TREE -9805 6 8194 1048603 1364523 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/kk/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9805 5 8194 1048603 1355654 5 /openedx/staticfiles/js/vendor/pdfjs/locale/kk/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 12085 6 8238 1048603 1384319 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/util/fake_server.93629c580331.js
DUPTYPE_WITHIN_SAME_TREE -12085 10 8238 1048603 1361019 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server.js
DUPTYPE_WITHIN_SAME_TREE -12085 11 8238 1048603 1369964 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server.js
DUPTYPE_WITHIN_SAME_TREE -12085 7 8238 1048603 1391690 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/util/fake_server.93629c580331.js
DUPTYPE_WITHIN_SAME_TREE -12085 6 8238 1048603 1360251 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/util/fake_server.js
DUPTYPE_WITHIN_SAME_TREE -12085 10 8238 1048603 1381970 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server.93629c580331.js
DUPTYPE_WITHIN_SAME_TREE -12085 7 8238 1048603 1366388 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/util/fake_server.js
DUPTYPE_WITHIN_SAME_TREE -12085 11 8238 1048603 1389919 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server.93629c580331.js
DUPTYPE_FIRST_OCCURRENCE 5153 3 8242 1048603 1387109 5 /openedx/staticfiles/paragon/src/asInput/index.5e8173bcdb89.jsx
DUPTYPE_WITHIN_SAME_TREE -5153 3 8242 1048603 1358893 5 /openedx/staticfiles/paragon/src/asInput/index.jsx
DUPTYPE_FIRST_OCCURRENCE 9897 5 8258 1048603 1384841 5 /openedx/staticfiles/js/vendor/pdfjs/locale/uk/viewer.b09c7e303dc4.properties
DUPTYPE_WITHIN_SAME_TREE -9897 6 8258 1048603 1392212 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/uk/viewer.b09c7e303dc4.properties
DUPTYPE_WITHIN_SAME_TREE -9897 10 8258 1048603 1382052 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/uk/viewer.b09c7e303dc4.properties
DUPTYPE_WITHIN_SAME_TREE -9897 11 8258 1048603 1389846 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/uk/viewer.b09c7e303dc4.properties
DUPTYPE_WITHIN_SAME_TREE -9897 5 8258 1048603 1355726 5 /openedx/staticfiles/js/vendor/pdfjs/locale/uk/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9897 11 8258 1048603 1368916 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/uk/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9897 6 8258 1048603 1364595 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/uk/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9897 10 8258 1048603 1362933 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/uk/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 8503 4 8260 1048603 1393497 5 /openedx/staticfiles/studio/js/models/settings/course_details.998bf36bd8fe.js
DUPTYPE_WITHIN_SAME_TREE -8503 4 8260 1048603 1365780 5 /openedx/staticfiles/studio/js/models/settings/course_details.js
DUPTYPE_FIRST_OCCURRENCE 2485 2 8267 1048603 1387939 5 /openedx/staticfiles/studio-frontend/dist/runtime.min.js.b77b36756b11.map
DUPTYPE_WITHIN_SAME_TREE -2485 3 8267 1048603 1386423 5 /openedx/staticfiles/common/js/vendor/runtime.min.js.b77b36756b11.map
DUPTYPE_WITHIN_SAME_TREE -2485 8 8267 1048603 1362611 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/common/js/vendor/runtime.min.js.map
DUPTYPE_WITHIN_SAME_TREE -2485 2 8267 1048603 1358807 5 /openedx/staticfiles/studio-frontend/dist/runtime.min.js.map
DUPTYPE_WITHIN_SAME_TREE -2485 4 8267 1048603 1364273 5 /openedx/staticfiles/studio/common/js/vendor/runtime.min.js.map
DUPTYPE_WITHIN_SAME_TREE -2485 9 8267 1048603 1368594 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/common/js/vendor/runtime.min.js.map
DUPTYPE_WITHIN_SAME_TREE -2485 3 8267 1048603 1355404 5 /openedx/staticfiles/common/js/vendor/runtime.min.js.map
DUPTYPE_WITHIN_SAME_TREE -2485 9 8267 1048603 1390915 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/common/js/vendor/runtime.min.js.b77b36756b11.map
DUPTYPE_WITHIN_SAME_TREE -2485 8 8267 1048603 1383301 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/common/js/vendor/runtime.min.js.b77b36756b11.map
DUPTYPE_WITHIN_SAME_TREE -2485 4 8267 1048603 1393156 5 /openedx/staticfiles/studio/common/js/vendor/runtime.min.js.b77b36756b11.map
DUPTYPE_FIRST_OCCURRENCE 4803 3 8268 1048603 1386990 5 /openedx/staticfiles/js/student_account/views/FinishAuthView.13701f5d3cc2.js
DUPTYPE_WITHIN_SAME_TREE -4803 3 8268 1048603 1357680 5 /openedx/staticfiles/js/student_account/views/FinishAuthView.js
DUPTYPE_FIRST_OCCURRENCE 1127 1 8275 1048603 1388399 5 /openedx/staticfiles/js/jquery.treeview.08d90df9daf1.js
DUPTYPE_WITHIN_SAME_TREE -1127 1 8275 1048603 1357266 5 /openedx/staticfiles/js/jquery.treeview.js
DUPTYPE_FIRST_OCCURRENCE 14413 7 8291 1048603 1383579 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/template/plugin.min.18e4462f67fc.js
DUPTYPE_WITHIN_SAME_TREE -14413 8 8291 1048603 1364841 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/template/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -14413 12 8291 1048603 1363179 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/plugins/template/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -14413 7 8291 1048603 1355972 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/template/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -14413 8 8291 1048603 1391249 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/template/plugin.min.18e4462f67fc.js
DUPTYPE_WITHIN_SAME_TREE -14413 13 8291 1048603 1389692 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/plugins/template/plugin.min.18e4462f67fc.js
DUPTYPE_WITHIN_SAME_TREE -14413 13 8291 1048603 1369162 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/plugins/template/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -14413 12 8291 1048603 1381876 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/plugins/template/plugin.min.18e4462f67fc.js
DUPTYPE_FIRST_OCCURRENCE 9877 5 8311 1048603 1384794 5 /openedx/staticfiles/js/vendor/pdfjs/locale/sr/viewer.d60eb9f3ffcb.properties
DUPTYPE_WITHIN_SAME_TREE -9877 10 8311 1048603 1382005 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/sr/viewer.d60eb9f3ffcb.properties
DUPTYPE_WITHIN_SAME_TREE -9877 6 8311 1048603 1364501 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/sr/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9877 6 8311 1048603 1392165 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/sr/viewer.d60eb9f3ffcb.properties
DUPTYPE_WITHIN_SAME_TREE -9877 5 8311 1048603 1355632 5 /openedx/staticfiles/js/vendor/pdfjs/locale/sr/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9877 11 8311 1048603 1389799 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/sr/viewer.d60eb9f3ffcb.properties
DUPTYPE_WITHIN_SAME_TREE -9877 10 8311 1048603 1362839 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/sr/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -9877 11 8311 1048603 1368822 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/pdfjs/locale/sr/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 3351 2 8315 1048603 1387681 5 /openedx/staticfiles/templates/courseware/courseware-chromeless.24ca0da91a08.html
DUPTYPE_WITHIN_SAME_TREE -3351 2 8315 1048603 1356962 5 /openedx/staticfiles/templates/courseware/courseware-chromeless.html
DUPTYPE_FIRST_OCCURRENCE 1883 2 8316 1048603 1387919 5 /openedx/staticfiles/images/programs/sample-cert.8ab37bbd5a02.png
DUPTYPE_WITHIN_SAME_TREE -1883 2 8316 1048603 1357844 5 /openedx/staticfiles/images/programs/sample-cert.png
DUPTYPE_FIRST_OCCURRENCE 4785 3 8429 1048603 1386999 5 /openedx/staticfiles/js/student_account/components/StudentAccountDeletionModal.381ec5f29ff5.jsx
DUPTYPE_WITHIN_SAME_TREE -4785 3 8429 1048603 1357690 5 /openedx/staticfiles/js/student_account/components/StudentAccountDeletionModal.jsx
DUPTYPE_FIRST_OCCURRENCE 9643 5 8430 1048603 1385431 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/assert.4eb7c37585ec.js
DUPTYPE_WITHIN_SAME_TREE -9643 5 8430 1048603 1360228 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/assert.js
DUPTYPE_WITHIN_SAME_TREE -9643 9 8430 1048603 1382154 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/assert.4eb7c37585ec.js
DUPTYPE_WITHIN_SAME_TREE -9643 10 8430 1048603 1369941 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/assert.js
DUPTYPE_WITHIN_SAME_TREE -9643 9 8430 1048603 1360996 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/assert.js
DUPTYPE_WITHIN_SAME_TREE -9643 6 8430 1048603 1392428 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/assert.4eb7c37585ec.js
DUPTYPE_WITHIN_SAME_TREE -9643 6 8430 1048603 1366365 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/assert.js
DUPTYPE_WITHIN_SAME_TREE -9643 10 8430 1048603 1390427 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/assert.4eb7c37585ec.js
DUPTYPE_FIRST_OCCURRENCE 4549 3 8435 1048603 1386893 5 /openedx/staticfiles/js/i18n/es-mx/djangojs.bcfc5cb451aa.js
DUPTYPE_WITHIN_SAME_TREE -4549 3 8435 1048603 1357446 5 /openedx/staticfiles/js/i18n/es-mx/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4549 4 8435 1048603 1365574 5 /openedx/staticfiles/studio/js/i18n/es-mx/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4549 4 8435 1048603 1393423 5 /openedx/staticfiles/studio/js/i18n/es-mx/djangojs.bcfc5cb451aa.js
DUPTYPE_FIRST_OCCURRENCE 1471 2 8466 1048603 1388036 5 /openedx/staticfiles/admin/js/calendar.f8a5d055eb33.js
